regime,held_out_university,target_kind,pctl,layer,model,best_rule_name,best_rule_lift_top10,beats_best_rule,meets_2x,sufficient,n,n_pos,base_rate,prec_top5,prec_top10,recall_top10,lift_top5,lift_top10,capture_top10,pr_auc,roc_auc,brier,target,n_train,train_base_rate,lift_top10_ci_lo,lift_top10_ci_hi,capture_top10_ci_lo,capture_top10_ci_hi,lift_rule_upm_count_prevyear,lift_rule_upm_cost_prevyear,lift_rule_upm_labour_prevyear,lift_rule_trend_up_ppm_down
louo,5,severity_labour,90,M1,gbdt,rule_upm_labour_prevyear,6.981756429266689,False,True,False,163433,3065,0.0187538624390423,0.2049681840430739,0.1262848751835536,0.6734094616639478,10.929385064506263,6.733806200937591,0.6734094616639478,0.32761024223693536,0.8870926050345218,0.034279156769015474,severity_labour,351542,0.028400589403257646,6.362622149039158,7.06069257377329,0.6362743160823198,0.7060876954478815,6.224855732262076,6.616356092781703,6.981756429266689,3.565915783732939
louo,5,severity_labour,90,M1,logreg,rule_upm_labour_prevyear,6.981756429266689,False,True,False,163433,3065,0.0187538624390423,0.21536955457660303,0.12922173274596183,0.6890701468189233,11.484010575242403,6.890406345145442,0.6890701468189233,0.36366624501823935,0.9094241472590203,0.06677444369044583,severity_labour,351542,0.028400589403257646,6.421341058855352,7.265454968441135,0.6421653450666847,0.7265673521135904,6.224855732262076,6.616356092781703,6.981756429266689,3.565915783732939
louo,5,severity_labour,90,M1_nosys,gbdt,rule_upm_labour_prevyear,6.981756429266689,False,True,False,163433,3065,0.0187538624390423,0.19652471855115028,0.12475526186979931,0.665252854812398,10.479159649908693,6.6522436258293345,0.665252854812398,0.32116179624137964,0.8850840009251153,0.03332337546973683,severity_labour,351542,0.028400589403257646,6.224031668153296,6.994057922521775,0.6224327049781415,0.6994242074066878,6.224855732262076,6.616356092781703,6.981756429266689,3.565915783732939
louo,5,severity_labour,90,M1_nosys,logreg,rule_upm_labour_prevyear,6.981756429266689,False,True,False,163433,3065,0.0187538624390423,0.20704845814977973,0.12096182085168869,0.6450244698205546,11.04031016665349,6.449968439560861,0.6450244698205546,0.34512615482954345,0.8958269827276546,0.06991743479683535,severity_labour,351542,0.028400589403257646,6.01772137640056,6.82396012832103,0.6017867106214441,0.6824044189803669,6.224855732262076,6.616356092781703,6.981756429266689,3.565915783732939
louo,6,occurrence,75,M0,gbdt,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,0.9992169146436961,0.9988253719655442,0.1630657120940936,1.631040854790426,1.6304017321984234,0.1630657120940936,0.9352773200897115,0.8953272238669061,0.14076731207957857,occurrence,489439,0.27309429775722815,1.579628283718947,1.6879671215052814,0.1580159600719081,0.1688057535716897,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,occurrence,75,M0,logreg,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,0.9992169146436961,0.9984338292873923,0.16300178982357452,1.631040854790426,1.629762609606421,0.16300178982357452,0.9326171903689856,0.8908828134701102,0.14181835867290715,occurrence,489439,0.27309429775722815,1.5788704737514823,1.6871872917562702,0.15790526749123124,0.16874700245813543,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,occurrence,75,M1,gbdt,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,1.0,0.9988253719655442,0.1630657120940936,1.632319099974431,1.6304017321984234,0.1630657120940936,0.9359087625270666,0.896144681920404,0.1398091581079154,occurrence,489439,0.27309429775722815,1.579628283718947,1.6884165922619248,0.1580159600719081,0.1688899224844601,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,occurrence,75,M1,logreg,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,0.9992169146436961,0.9988253719655442,0.1630657120940936,1.631040854790426,1.6304017321984234,0.1630657120940936,0.9327873861957827,0.8911861696193604,0.14169585837226675,occurrence,489439,0.27309429775722815,1.5794940884563458,1.687834411042086,0.15796763615576248,0.16881162334890953,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,occurrence,75,M1_nosys,gbdt,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,1.0,0.9996084573218481,0.1631935566351317,1.632319099974431,1.6316799773824286,0.1631935566351317,0.9355236275243013,0.8954278762411079,0.14064883451999827,occurrence,489439,0.27309429775722815,1.5802136690663002,1.6897881933494603,0.15807451863046668,0.1690032963337887,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,occurrence,75,M1_nosys,logreg,rule_upm_count_prevyear,1.6291234870144184,True,False,False,25536,15644,0.612625313283208,0.9992169146436961,0.9988253719655442,0.1630657120940936,1.631040854790426,1.6304017321984234,0.1630657120940936,0.9317801201752433,0.8890120240556589,0.1435234563225002,occurrence,489439,0.27309429775722815,1.5794940884563458,1.687834411042086,0.15796763615576248,0.16881162334890953,1.6291234870144184,1.0928996323243059,1.5831066603902373,1.522390014149998
louo,6,severity_labour,75,M0,gbdt,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9154267815191856,0.8696162881754111,0.2907068062827225,3.0597301430463246,2.9066127663412695,0.2907068062827225,0.7338608160122003,0.8570118552918902,0.2106112243639434,severity_labour,489439,0.06344202239707093,2.727207543890144,3.099505277990845,0.27272092949497295,0.3100040132612109,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,75,M0,logreg,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9514487079091621,0.8852779953014879,0.29594240837696334,3.1801301315665396,2.958960587437015,0.29594240837696334,0.7458846390454147,0.8561846134852447,0.21596409707110506,severity_labour,489439,0.06344202239707093,2.763700812039897,3.1522352853335103,0.2764459538184322,0.3152370794694196,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,75,M1,gbdt,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9537979639780736,0.898981989036805,0.30052356020942406,3.1879823047309013,3.004764930895792,0.30052356020942406,0.7608056589428611,0.8682523822925712,0.22421976847976308,severity_labour,489439,0.06344202239707093,2.8236723744533396,3.202670490151285,0.2824115960996404,0.3203049792710059,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,75,M1,logreg,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9459671104150352,0.8809710258418167,0.29450261780104714,3.1618083941830286,2.9445649366356847,0.29450261780104714,0.7483565509505736,0.8594167552139529,0.22038739364630103,severity_labour,489439,0.06344202239707093,2.7676122673580243,3.1371458714127205,0.27676229353628856,0.31377538712845343,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,75,M1_nosys,gbdt,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9483163664839468,0.8981989036805011,0.30026178010471205,3.1696605673473908,3.0021475398410047,0.30026178010471205,0.760571898504385,0.8675255826567463,0.2245700570642074,severity_labour,489439,0.06344202239707093,2.8248891176631155,3.207233504933993,0.282533346065806,0.32078453943139734,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,75,M1_nosys,logreg,rule_upm_count_prevyear,2.8634258139372792,True,True,True,25536,7640,0.2991854636591479,0.9428347689898199,0.8707909162098669,0.29109947643979056,3.1513388299638794,2.9105388529234504,0.29109947643979056,0.7335610571696172,0.8472853552345488,0.21637281489446014,severity_labour,489439,0.06344202239707093,2.7541542639816257,3.1073309770050046,0.27546948715922936,0.3107863698933267,2.8634258139372792,1.03256077111358,2.758730171745788,2.1397171872885976
louo,6,severity_labour,50,M0,gbdt,rule_upm_count_prevyear,2.198149253917769,False,True,False,25536,11285,0.4419251253132832,0.9866875489428347,0.9698512137823023,0.21949490474080638,2.232702990678266,2.1946052809166923,0.21949490474080638,0.8522784796880002,0.8732473530528542,0.17907597904011185,severity_labour,489439,0.12630378862330138,2.0915775370208043,2.3144340056813117,0.2091915662970156,0.23150895510307906,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,50,M0,logreg,rule_upm_count_prevyear,2.198149253917769,True,True,True,25536,11285,0.4419251253132832,0.9929522317932654,0.9745497259201253,0.220558263181214,2.246878882682572,2.2052371999199223,0.220558263181214,0.8544989564723473,0.8707151768251881,0.18019432246360637,severity_labour,489439,0.12630378862330138,2.099275722619369,2.332247727924019,0.20996048760347283,0.23329061973622314,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,50,M1,gbdt,rule_upm_count_prevyear,2.198149253917769,True,True,True,25536,11285,0.4419251253132832,0.9945184025058731,0.9831636648394675,0.22250775365529463,2.2504228556836487,2.224729051425843,0.22250775365529463,0.863139899809182,0.8799426056802301,0.18642105829597108,severity_labour,489439,0.12630378862330138,2.1155468442810847,2.349929384426399,0.21162892254846277,0.23505834399624698,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,50,M1,logreg,rule_upm_count_prevyear,2.198149253917769,True,True,True,25536,11285,0.4419251253132832,0.9937353171495693,0.9749412685982772,0.2206468763845813,2.2486508691831104,2.2061231931701912,0.2206468763845813,0.8548659950294013,0.8716949990870371,0.18196511222598888,severity_labour,489439,0.12630378862330138,2.1043999497611776,2.331030912935021,0.21047269023691345,0.2331485418999762,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,50,M1_nosys,gbdt,rule_upm_count_prevyear,2.198149253917769,True,True,True,25536,11285,0.4419251253132832,0.9929522317932654,0.980814408770556,0.22197607443509082,2.246878882682572,2.2194130919242285,0.22197607443509082,0.8621267501639898,0.8788336970313273,0.18722495053803032,severity_labour,489439,0.12630378862330138,2.1102111469146565,2.3441984688044073,0.2110540047194132,0.23448509288027913,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,50,M1_nosys,logreg,rule_upm_count_prevyear,2.198149253917769,True,True,True,25536,11285,0.4419251253132832,0.9937353171495693,0.9745497259201253,0.220558263181214,2.2486508691831104,2.2052371999199223,0.220558263181214,0.8499158889370004,0.8656929484415852,0.1798048536234232,severity_labour,489439,0.12630378862330138,2.1011978446555477,2.3273125423430567,0.21019269007774755,0.2327765993242918,2.198149253917769,1.0623059070727146,2.090058077384932,1.8561558593138756
louo,6,severity_labour,90,M0,gbdt,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.7486296006264683,0.6331245105716523,0.3805601317957166,4.499177566862201,3.8050052958243614,0.3805601317957166,0.554730303798873,0.843523029241525,0.22080263620828638,severity_labour,489439,0.025696767115003096,3.5234944806693576,4.0579422103343115,0.3524037971305222,0.4058708434846318,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,6,severity_labour,90,M0,logreg,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.8050117462803446,0.6742364917776038,0.4052718286655684,4.838027760182367,4.052083561786983,0.4052718286655684,0.6048247032697435,0.8525997727567798,0.24076209109877786,severity_labour,489439,0.025696767115003096,3.7256099796706175,4.354237924600807,0.37256279908641565,0.435555337147395,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,6,severity_labour,90,M1,gbdt,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.8073610023492561,0.6855912294440094,0.4120969639915274,4.852146518237374,4.120324225719516,0.4120969639915274,0.6072310944013606,0.86742242927887,0.221546996293977,severity_labour,489439,0.025696767115003096,3.8270306376232637,4.384768902895339,0.3827333558394893,0.43847900215477503,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,6,severity_labour,90,M1,logreg,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.8034455755677369,0.6773688332028192,0.4071546246175571,4.828615254812362,4.070908572526992,0.4071546246175571,0.6078420708553431,0.86119305863716,0.250584928174383,severity_labour,489439,0.025696767115003096,3.7756575442583613,4.425720118774331,0.3776076248279674,0.44267268738491306,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,6,severity_labour,90,M1_nosys,gbdt,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.8230227094753328,0.7000783085356304,0.4208048952694752,4.94627157193742,4.207389900392058,0.4208048952694752,0.6233247964356511,0.8682951804277756,0.223168467638952,severity_labour,489439,0.025696767115003096,3.8980809558372163,4.526151642222056,0.3898707290178503,0.4526888075058039,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,6,severity_labour,90,M1_nosys,logreg,rule_upm_labour_prevyear,3.746177137261833,True,True,True,25536,4249,0.16639254385964913,0.7838684416601409,0.6597494126859828,0.3965638973876206,4.7109589376873044,3.9650178871144397,0.3965638973876206,0.5856559944307759,0.844069036308555,0.2440816968936649,severity_labour,489439,0.025696767115003096,3.6664246702755956,4.274741105621129,0.3667422816086635,0.42755522302353416,3.7155864948093176,0.9718411794529755,3.746177137261833,2.4613701542562043
louo,7,occurrence,75,M0,gbdt,rule_upm_count_prevyear,2.1179554390563564,True,True,True,1088,476,0.4375,0.9272727272727272,0.9357798165137615,0.21428571428571427,2.1194805194805193,2.138925294888598,0.21428571428571427,0.8361117949054012,0.8609583539298072,0.15690636777827216,occurrence,513887,0.28961814562345417,1.865799908841379,2.5558545277785982,0.18782574469729166,0.255612789580442,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,occurrence,75,M0,logreg,rule_upm_count_prevyear,2.1179554390563564,False,True,False,1088,476,0.4375,0.9454545454545454,0.926605504587156,0.21218487394957983,2.161038961038961,2.1179554390563564,0.21218487394957983,0.8252846912865889,0.8493762701158895,0.16652365331820015,occurrence,513887,0.28961814562345417,1.8474289991746013,2.53782476865258,0.18579840767340766,0.2552645576707727,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,occurrence,75,M1,gbdt,rule_upm_count_prevyear,2.1179554390563564,True,True,True,1088,476,0.4375,0.9272727272727272,0.944954128440367,0.21638655462184875,2.1194805194805193,2.1598951507208386,0.21638655462184875,0.8363070015897984,0.8626798758719173,0.15641049794063436,occurrence,513887,0.28961814562345417,1.8493831393568163,2.5419134255509133,0.18599886143049127,0.2555803935509504,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,occurrence,75,M1,logreg,rule_upm_count_prevyear,2.1179554390563564,True,True,True,1088,476,0.4375,0.9454545454545454,0.944954128440367,0.21638655462184875,2.161038961038961,2.1598951507208386,0.21638655462184875,0.8278382558192662,0.850368333607953,0.16663109190508762,occurrence,513887,0.28961814562345417,1.872566138056997,2.53782476865258,0.18824812790741652,0.2552645576707727,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,occurrence,75,M1_nosys,gbdt,rule_upm_count_prevyear,2.1179554390563564,True,True,True,1088,476,0.4375,0.9272727272727272,0.9357798165137615,0.21428571428571427,2.1194805194805193,2.138925294888598,0.21428571428571427,0.835369571031128,0.8612930466304167,0.15657047568399238,occurrence,513887,0.28961814562345417,1.8474213382167048,2.5509961406175017,0.18578557508285487,0.25615994458128083,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,occurrence,75,M1_nosys,logreg,rule_upm_count_prevyear,2.1179554390563564,True,True,True,1088,476,0.4375,0.9454545454545454,0.9357798165137615,0.21428571428571427,2.161038961038961,2.138925294888598,0.21428571428571427,0.8307479681994758,0.8523627588290217,0.16460086672822025,occurrence,513887,0.28961814562345417,1.8660070504647799,2.53782476865258,0.18795044006429681,0.2552645576707727,2.1179554390563564,1.9921363040629096,1.9711664482306686,1.63564875491481
louo,7,severity_labour,75,M0,gbdt,rule_upm_labour_prevyear,3.5648754914809966,False,True,False,1088,70,0.06433823529411764,0.23636363636363636,0.1834862385321101,0.2857142857142857,3.673766233766234,2.8519003931847973,0.2857142857142857,0.19920179947134475,0.7366685377490878,0.17822468685102844,severity_labour,513887,0.06807138534347046,1.750503487752538,4.0279685982584,0.17543859649122806,0.40362513426423186,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,75,M0,logreg,rule_upm_labour_prevyear,3.5648754914809966,False,False,False,1088,70,0.06433823529411764,0.10909090909090909,0.12844036697247707,0.2,1.6955844155844157,1.9963302752293581,0.2,0.13134218432629788,0.6671063710356441,0.18572536645963855,severity_labour,513887,0.06807138534347046,0.7975165016501651,2.8884055722969,0.08,0.28992914979757045,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,75,M1,gbdt,rule_upm_labour_prevyear,3.5648754914809966,True,True,True,1088,70,0.06433823529411764,0.3090909090909091,0.25688073394495414,0.4,4.8041558441558445,3.9926605504587163,0.4,0.23618955173752348,0.7790064552343532,0.15833232834227653,severity_labour,513887,0.06807138534347046,2.717557065659515,5.404396258503401,0.27270520741394527,0.5423849878934625,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,75,M1,logreg,rule_upm_labour_prevyear,3.5648754914809966,False,True,False,1088,70,0.06433823529411764,0.16363636363636364,0.13761467889908258,0.21428571428571427,2.5433766233766235,2.138925294888598,0.21428571428571427,0.15875986748665624,0.6840794274487791,0.18008957545488014,severity_labour,513887,0.06807138534347046,1.3382438144877444,3.259388120002099,0.13476256094975622,0.3275932730356133,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,75,M1_nosys,gbdt,rule_upm_labour_prevyear,3.5648754914809966,True,True,True,1088,70,0.06433823529411764,0.2727272727272727,0.25688073394495414,0.4,4.2389610389610395,3.9926605504587163,0.4,0.24129874495469722,0.7777224249228178,0.15834547950282662,severity_labour,513887,0.06807138534347046,2.9881797065212834,5.108471441073858,0.30090928850891174,0.5143073593073593,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,75,M1_nosys,logreg,rule_upm_labour_prevyear,3.5648754914809966,False,True,False,1088,70,0.06433823529411764,0.18181818181818182,0.1834862385321101,0.2857142857142857,2.8259740259740265,2.8519003931847973,0.2857142857142857,0.17626301947377446,0.7018032556834128,0.19076517417041022,severity_labour,513887,0.06807138534347046,2.1998032765085265,3.7633953327879532,0.22074754513778905,0.37940205429200285,1.9963302752293581,3.279685452162517,3.5648754914809966,1.140760157273919
louo,7,severity_labour,50,M0,gbdt,rule_upm_cost_prevyear,2.909225024203587,True,True,True,1088,199,0.18290441176470587,0.6,0.5871559633027523,0.32160804020100503,3.2804020100502513,3.2101793370522342,0.32160804020100503,0.44639539054168514,0.7739343511709278,0.19513246553772276,severity_labour,513887,0.13463076512929886,2.427215003787305,3.866830954648285,0.24399756097560976,0.38738376476501624,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,50,M0,logreg,rule_upm_cost_prevyear,2.909225024203587,False,False,False,1088,199,0.18290441176470587,0.43636363636363634,0.3577981651376147,0.19597989949748743,2.3857469164001825,1.956203033516205,0.19597989949748743,0.3717689030429974,0.7418165066050162,0.2019379817935936,severity_labour,513887,0.13463076512929886,1.4633147187252653,2.7675930913605944,0.1467482983131104,0.27699541284403667,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,50,M1,gbdt,rule_upm_cost_prevyear,2.909225024203587,True,True,True,1088,199,0.18290441176470587,0.5636363636363636,0.5688073394495413,0.31155778894472363,3.0815897670169026,3.109861232769352,0.31155778894472363,0.4761277955987985,0.8017477714783139,0.17610937843818905,severity_labour,513887,0.13463076512929886,2.2898186666281086,4.0481971692791445,0.2299318059166953,0.4069152207335822,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,50,M1,logreg,rule_upm_cost_prevyear,2.909225024203587,False,True,False,1088,199,0.18290441176470587,0.4909090909090909,0.43119266055045874,0.23618090452261306,2.683965280950206,2.3574754506477342,0.23618090452261306,0.3857067889143651,0.7467935854751824,0.19930385809238682,severity_labour,513887,0.13463076512929886,1.6549643079858631,2.968039912520503,0.16591764191184513,0.29801693404634577,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,50,M1_nosys,gbdt,rule_upm_cost_prevyear,2.909225024203587,True,True,True,1088,199,0.18290441176470587,0.6181818181818182,0.5779816513761468,0.3165829145728643,3.3798081315669255,3.1600202849107926,0.3165829145728643,0.47537545537759557,0.7969035277625474,0.1760797419827077,severity_labour,513887,0.13463076512929886,2.4629091231506,4.0481971692791445,0.24772288522288521,0.4059149348362099,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,50,M1_nosys,logreg,rule_upm_cost_prevyear,2.909225024203587,False,True,False,1088,199,0.18290441176470587,0.4727272727272727,0.43119266055045874,0.23618090452261306,2.5845591594335313,2.3574754506477342,0.23618090452261306,0.38830746446835795,0.7460135322280695,0.20637036563079317,severity_labour,513887,0.13463076512929886,1.7522796931339593,3.125468568075797,0.1761231984478936,0.31413986537023186,2.307316398506293,2.909225024203587,2.8590659720621456,1.4044534599603524
louo,7,severity_labour,90,M0,gbdt,rule_upm_cost_prevyear,2.661773700305811,True,True,True,1088,15,0.013786764705882353,0.05454545454545454,0.045871559633027525,0.3333333333333333,3.956363636363636,3.3272171253822633,0.3333333333333333,0.048140973653057154,0.7633426529978254,0.12089927837458735,severity_labour,513887,0.027465182034182613,1.4269624060150377,6.197197859596988,0.14285714285714285,0.6252840909090907,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,7,severity_labour,90,M0,logreg,rule_upm_cost_prevyear,2.661773700305811,True,True,True,1088,15,0.013786764705882353,0.01818181818181818,0.045871559633027525,0.3333333333333333,1.3187878787878788,3.3272171253822633,0.3333333333333333,0.031976287047056774,0.7325877601739671,0.1599183067748281,severity_labour,513887,0.027465182034182613,0.7355988653592216,5.88434817170111,0.07400793650793652,0.5885294117647056,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,7,severity_labour,90,M1,gbdt,rule_upm_cost_prevyear,2.661773700305811,False,False,False,1088,15,0.013786764705882353,0.01818181818181818,0.027522935779816515,0.2,1.3187878787878788,1.996330275229358,0.2,0.037853944957513874,0.7785026405716061,0.11427546850965432,severity_labour,513887,0.027465182034182613,0.6190234836036179,4.980820436412573,0.062408088235294146,0.5,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,7,severity_labour,90,M1,logreg,rule_upm_cost_prevyear,2.661773700305811,True,True,True,1088,15,0.013786764705882353,0.05454545454545454,0.045871559633027525,0.3333333333333333,3.956363636363636,3.3272171253822633,0.3333333333333333,0.03532033257734254,0.7268095681888785,0.1470841550162476,severity_labour,513887,0.027465182034182613,0.9003787878787886,5.973361702127659,0.09071969696969703,0.6,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,7,severity_labour,90,M1_nosys,gbdt,rule_upm_cost_prevyear,2.661773700305811,False,False,False,1088,15,0.013786764705882353,0.0,0.01834862385321101,0.13333333333333333,0.0,1.3308868501529054,0.13333333333333333,0.0334129761363143,0.7673190431811122,0.11482863964486516,severity_labour,513887,0.027465182034182613,0.0,3.737255149411297,0.0,0.3752403846153844,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,7,severity_labour,90,M1_nosys,logreg,rule_upm_cost_prevyear,2.661773700305811,False,True,False,1088,15,0.013786764705882353,0.03636363636363636,0.03669724770642202,0.26666666666666666,2.6375757575757577,2.661773700305811,0.26666666666666666,0.03298425554818722,0.7136377757067413,0.16464200893221936,severity_labour,513887,0.027465182034182613,0.8272168803418808,4.995357142857142,0.08317307692307697,0.5,0.6654434250764527,2.661773700305811,2.661773700305811,1.3308868501529054
louo,10,occurrence,75,M0,gbdt,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9962572303504593,0.9746469287051217,0.2879115355616989,2.9426018410195547,2.8787724288262915,0.2879115355616989,0.8459393958757556,0.89727273418544,0.13528492831739686,occurrence,456212,0.2836663656370284,2.747923806200779,3.045585086824307,0.27482860689913047,0.3046066557711656,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,occurrence,75,M0,logreg,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9908132017693093,0.9693721286370597,0.28635335511435034,2.9265220495385735,2.863192480276428,0.28635335511435034,0.8373936900563954,0.8899778813298995,0.14335271902715216,occurrence,456212,0.2836663656370284,2.7346417847281956,3.0242133054885105,0.27348179909456993,0.3024544297664415,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,occurrence,75,M1,gbdt,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9969377339231031,0.9748170835460269,0.28796179944709727,2.9446118149546776,2.8792750078117706,0.28796179944709727,0.8457496714449741,0.8969457092102584,0.13808452996825352,occurrence,456212,0.2836663656370284,2.74849427943567,3.04645349529511,0.2748889709442368,0.30467816738884723,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,occurrence,75,M1,logreg,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9918339571282749,0.9719244512506381,0.28710731339532547,2.9295370104412575,2.87073116505862,0.28710731339532547,0.8381838086929242,0.890577921656878,0.14313800470501784,occurrence,456212,0.2836663656370284,2.7387566195034605,3.0264599789146214,0.2738934029302403,0.3026862687513463,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,occurrence,75,M1_nosys,gbdt,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9962572303504593,0.9773694061596052,0.2887157577280724,2.9426018410195547,2.8868136925939623,0.2887157577280724,0.8470236195913441,0.8976846463900487,0.13706969358683957,occurrence,456212,0.2836663656370284,2.757425469756558,3.0551915744388745,0.27576031692954633,0.3055681535587728,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,occurrence,75,M1_nosys,logreg,rule_upm_count_prevyear,2.8621873223054695,True,True,True,58763,19895,0.33856338171978967,0.9904729499829874,0.9700527480006806,0.2865544106559437,2.925517062571012,2.865202796218346,0.2865544106559437,0.835948640751484,0.8876885616658394,0.14221954395056505,occurrence,456212,0.2836663656370284,2.736526026617479,3.022160806854268,0.27368178868915877,0.3022562945679568,2.8621873223054695,1.2921305716676668,2.7460915766597163,1.9314110411975276
louo,10,severity_labour,75,M0,gbdt,rule_upm_count_prevyear,6.115530979863959,False,True,False,58763,4748,0.08079914231744464,0.6767608029942157,0.49327888378424367,0.6105728727885426,8.375841420882287,6.105001484375213,0.6105728727885426,0.5863638737255964,0.9018485925584183,0.08560866927138293,severity_labour,456212,0.06670802170920537,5.796482948323242,6.357969292535792,0.5796862712440908,0.6358308081714716,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
louo,10,severity_labour,75,M0,logreg,rule_upm_count_prevyear,6.115530979863959,True,True,True,58763,4748,0.08079914231744464,0.6913916298060565,0.49753275480687426,0.615838247683235,8.556917932243746,6.157648961818945,0.615838247683235,0.5791014456497743,0.8982721927924011,0.13631268339376354,severity_labour,456212,0.06670802170920537,5.845991587657229,6.408467679660458,0.5846832666256158,0.6409364854772198,6.115530979863959,1.4804470657177562,5.852293592645298,3.003012113390498
