regime,held_out_university,target_kind,pctl,layer,model,best_rule_name,best_rule_lift_top10,beats_best_rule,meets_2x,sufficient,n,n_pos,base_rate,prec_top5,prec_top10,recall_top10,lift_top5,lift_top10,capture_top10,pr_auc,roc_auc,brier,target,n_train,train_base_rate,lift_top10_ci_lo,lift_top10_ci_hi,capture_top10_ci_lo,capture_top10_ci_hi,lift_rule_upm_count_prevyear,lift_rule_upm_cost_prevyear,lift_rule_upm_labour_prevyear,lift_rule_trend_up_ppm_down
louo_recent,5,severity_labour,75,M1,logreg,rule_upm_labour_prevyear,5.713237131218611,True,True,True,110172,9017,0.08184475184257343,0.6654565256852424,0.47358867308041386,0.578684706665188,8.1307171285122,5.786426892604564,0.578684706665188,0.5565023648110328,0.8846325204506779,0.10198930371209933,severity_labour,269859,0.08968016630907251,5.561386515065316,6.088672196593606,0.5561412781953264,0.6088702249077333,5.67553331474706,5.56131292955383,5.713237131218611,3.0218499966169867
louo_recent,6,occurrence,75,M0,gbdt,rule_upm_count_prevyear,1.5423576578231482,True,False,False,23901,15464,0.6470022174804402,1.0,0.999163529903806,0.15448784273150543,1.54558975685463,1.5442969172420373,0.15448784273150543,0.9387080639020435,0.8872478373687305,0.1348902721725063,occurrence,356130,0.3606183135371915,1.5001919443851264,1.5967519841646645,0.15006534899231294,0.15969621691314542,1.5423576578231482,1.066592680389017,1.5035724694453656,1.450566045329063
louo_recent,6,occurrence,75,M0,logreg,rule_upm_count_prevyear,1.5423576578231482,True,False,False,23901,15464,0.6470022174804402,0.9991638795986622,0.9983270598076118,0.1543585100879462,1.5442974577268251,1.5430040776294445,0.1543585100879462,0.9358281693157864,0.8819037219411627,0.13571921003785614,occurrence,356130,0.3606183135371915,1.5001919443851264,1.5943575458325332,0.15006534899231294,0.15945607404151643,1.5423576578231482,1.066592680389017,1.5035724694453656,1.450566045329063
louo_recent,6,occurrence,75,M1,gbdt,rule_upm_count_prevyear,1.5423576578231482,True,False,False,23901,15464,0.6470022174804402,1.0,0.999163529903806,0.15448784273150543,1.54558975685463,1.5442969172420373,0.15448784273150543,0.9392147672745413,0.8882610989236985,0.13405453454787405,occurrence,356130,0.3606183135371915,1.5004995222498363,1.5967519841646645,0.15009543894543595,0.15969621691314542,1.5423576578231482,1.066592680389017,1.5035724694453656,1.450566045329063
louo_recent,6,occurrence,75,M1,logreg,rule_upm_count_prevyear,1.5423576578231482,True,False,False,23901,15464,0.6470022174804402,0.9991638795986622,0.998745294855709,0.1544231764097258,1.5442974577268251,1.543650497435741,0.1544231764097258,0.9360429655592755,0.8824241375212685,0.1354026616516134,occurrence,356130,0.3606183135371915,1.4986759518781096,1.595151083912943,0.14991302610355944,0.15954160512935314,1.5423576578231482,1.066592680389017,1.5035724694453656,1.450566045329063
louo_recent,6,severity_labour,75,M0,gbdt,rule_upm_count_prevyear,2.7380590398767897,True,True,True,23901,7539,0.3154261327977909,0.9247491638795987,0.8678377248013384,0.2752354423663616,2.9317455585470604,2.7513184056873308,0.2752354423663616,0.7319464121612644,0.8452921716984891,0.19678901592549852,severity_labour,356130,0.08436245191362704,2.594565531966826,2.93506331636765,0.25950973888902396,0.29358371179558673,2.7380590398767897,0.9825190065611142,2.635961923135621,2.0419423348233683
louo_recent,6,severity_labour,75,M0,logreg,rule_upm_count_prevyear,2.7380590398767897,True,True,True,23901,7539,0.3154261327977909,0.9531772575250836,0.890004182350481,0.2822655524605385,3.021871552209447,2.8215930444832,0.2822655524605385,0.747470065777773,0.8481405674723196,0.1969143445261077,severity_labour,356130,0.08436245191362704,2.636656724859147,3.0064278692444737,0.2637020110169516,0.30069680678324406,2.7380590398767897,0.9825190065611142,2.635961923135621,2.0419423348233683
louo_recent,6,severity_labour,75,M1,gbdt,rule_upm_count_prevyear,2.7380590398767897,True,True,True,23901,7539,0.3154261327977909,0.9531772575250836,0.9017147636971978,0.28597957288765086,3.021871552209447,2.858719268752716,0.28597957288765086,0.7592125229629683,0.8597135947548566,0.20894861491968963,severity_labour,356130,0.08436245191362704,2.673485806599869,3.049393082172801,0.26739970741374314,0.3049659060749794,2.7380590398767897,0.9825190065611142,2.635961923135621,2.0419423348233683
louo_recent,6,severity_labour,75,M1,logreg,rule_upm_count_prevyear,2.7380590398767897,True,True,True,23901,7539,0.3154261327977909,0.9515050167224081,0.8891677122542869,0.28200026528717337,3.016570023170483,2.8189411713210917,0.28200026528717337,0.7503929546226132,0.8515379562598491,0.20203152154648,severity_labour,356130,0.08436245191362704,2.6571278758451298,3.0042823464605695,0.2657720510272631,0.30049274032627143,2.7380590398767897,0.9825190065611142,2.635961923135621,2.0419423348233683
louo_recent,7,occurrence,75,M0,gbdt,rule_upm_count_prevyear,2.038215538847118,False,True,False,1048,475,0.4532442748091603,0.9433962264150944,0.9238095238095239,0.20421052631578948,2.0814299900695135,2.038215538847118,0.20421052631578948,0.8376351016583432,0.8571011297878204,0.15152765749294203,occurrence,378983,0.37842330658631124,1.789394012593924,2.431122237486937,0.18031421700683378,0.2452028626775721,2.038215538847118,1.912140350877193,1.912140350877193,1.5759398496240602
louo_recent,7,occurrence,75,M0,logreg,rule_upm_count_prevyear,2.038215538847118,True,True,True,1048,475,0.4532442748091603,0.9433962264150944,0.9428571428571428,0.20842105263157895,2.0814299900695135,2.0802406015037596,0.20842105263157895,0.8293399042912237,0.8455975016074218,0.15895663322727308,occurrence,378983,0.37842330658631124,1.8245846433803155,2.439517942424084,0.18301971104741194,0.24463660353161684,2.038215538847118,1.912140350877193,1.912140350877193,1.5759398496240602
louo_recent,7,occurrence,75,M1,gbdt,rule_upm_count_prevyear,2.038215538847118,True,True,True,1048,475,0.4532442748091603,0.9433962264150944,0.9523809523809523,0.21052631578947367,2.0814299900695135,2.1012531328320803,0.21052631578947367,0.8389044232036748,0.8573968953798108,0.15169770841713842,occurrence,378983,0.37842330658631124,1.8406798730546434,2.439517942424084,0.18516774247541298,0.24501229889642331,2.038215538847118,1.912140350877193,1.912140350877193,1.5759398496240602
